tvn24	Ponad 400 telefonów do sanepidu, 29 dni bez rodziny
tvn24	445 potwierdzonych przypadków zakażenia we wtorek. Zmarło 17 osób
tvn24	"Wysyłanie nauczycieli do zbioru truskawek przez ministra Ardanowskiego kojarzy się z akcjami w Uzbekistanie"
tvn24	"Dlaczego nasze kobiety obsługują Ukraińców?". Najpierw obrażał, potem chciał się bić
tvn24	Wypadł z drogi, uderzył w ogrodzenie. Nie żyje 20-latek
tvn24	Księża mieli odmówić podpisania listu poparcia dla biskupa Janiaka. "To bezprecedensowa sytuacja" 
tvn24	Sędzia Zaradkiewicz do sędziego Stępkowskiego: jesteśmy przed kamerami, teraz nie rozmawiamy
tvn24	Otworzą się kina i teatry, wrócą koncerty plenerowe. Minister podał daty i warunki 
tvn24	"Pan nie ma głosu, a ja prowadzę obrady, więc bardzo proszę, żeby się pan uspokoił". Emocje w Sejmie
tvn24	Nowe zasady dotyczące noszenia maseczek
tvn24	Od soboty czwarty etap luzowania obostrzeń. Sprawdź, co się zmieni
tvn24	Chciał sprawdzić, czy mechanik dobrze naprawił auto. Skończyło się mandatem i utratą prawa jazdy
tvn24	"Hoss" dopiero co wyszedł, a już wrócił do aresztu. "Nie wiem, dlaczego to robią ze mną"
tvn24	Przeleciał autem nad rondem, ponad sześćdziesiąt metrów. Lotu, który widział cały świat, nie pamięta
tvn24	Zaatakował i zabił w kinie podczas seansu dla dzieci
tvn24	Grodzki: dopuszczam sytuację, w której nie będzie prezydenta po 6 sierpnia
tvn24	"Bo nie zabrał z przystanku jego partnerki". Zarzuty po ataku na kierowcę autobusu miejskiego
tvn24	Pijani turyści jeździli koparką po placu budowy i wspinali się na rusztowania
tvn24	Kto zapłaci za wybory, których nie było? Dera: może zbiórka wśród senatorów Platformy Obywatelskiej?
tvn24	Żona i córka uciekły przez okno. Matka 50-latka nie zdążyła. Mężczyzna usłyszał zarzut zabójstwa
tvn24	Wirusolog: Nie możemy powiedzieć, że pandemia w Polsce mija. Są dwa kraje, które podziwiam za walkę z nią
tvn24	Zamiast automatów komputery. Zamiast wygranych, może być nawet do 400 tysięcy kary
tvn24	Małgorzata Manowska i jej związki z polityką. "Pod rękę z Łukaszem Piebiakiem była twarzą bardzo radykalnych zmian"
tvn24	Egzamin ósmoklasisty 2020. Data i zasady przeprowadzenia egzaminów w czasie pandemii COVID-19
tvn24	Maseczki wycofane z 18 krajów zostaną zniszczone. "Nie nadają się dla pracowników ochrony zdrowia" 
tvn24	"Tu nie wystarczy Trybunał Stanu. Myślę, że zapadną srogie wyroki"
tvn24	"W pamięci zostało mi uczucie zastraszenia, presji, bezradność"
tvn24	"Polacy oczekują, że pierwszy prezes Sądu Najwyższego nie będzie miał nic wspólnego z polityką"
tvn24	Marszałek Senatu odpowiada marszałek Sejmu. "Nie ma tu żadnej obstrukcji"
tvn24	Trzaskowski: im bardziej PiS mnie będzie atakował, tym będę silniejszy
tvn24	"Nie wystarczy czekać, aby osoby zranione w Kościele nas znalazły. Trzeba zrobić wszystko, aby do tych osób wyjść"
tvn24	"To może być cywilizacyjna katastrofa dla Polski" 
tvn24	Posłowie Koalicji Obywatelskiej: Szumowski przez 56 dni zastępował osobę nadzorującą NCBiR
tvn24	Brejza pyta o raport podkomisji Macierewicza. "Na skutek stanu pandemii publikacja musiała zostać przesunięta"
tvn24	We Włoszech najniższa dobowa liczba zmarłych od niemal trzech miesięcy
tvn24	Magdalena K. wystąpiła o azyl polityczny. Powołała się m.in. na sytuację w Sądzie Najwyższym
tvn24	Marek Safjan dla TVN24: istnieje próba przejęcia Sądu Najwyższego
tvn24	Manowska: dołożę starań, aby Sąd Najwyższy był ostoją niezależności. Kwiaty od prokuratora krajowego
tvn24	Ponad 400 telefonów do sanepidu, 29 dni bez rodziny
tvn24	445 potwierdzonych przypadków zakażenia we wtorek. Zmarło 17 osób
tvn24	"Wysyłanie nauczycieli do zbioru truskawek przez ministra Ardanowskiego kojarzy się z akcjami w Uzbekistanie"
tvn24	"Dlaczego nasze kobiety obsługują Ukraińców?". Najpierw obrażał, potem chciał się bić
tvn24	Wypadł z drogi, uderzył w ogrodzenie. Nie żyje 20-latek
tvn24	Staranowali bramę i uderzyli w drzewo. A potem prawie się pozabijali
tvn24	Zawiadomiła policję, że zakażony mąż wyszedł z domu. Powód: sprzeczka, kara: 15 tysięcy złotych
tvn24	Miała rozpoznać zegarek ojca, nigdy się nie zgłosiła. Prokuratura jej szuka, by ustalić tożsamość zmarłego
tvn24	"Udało się odnaleźć pakiety wyborcze". Jeszcze kilka dni temu nikt "nie miał wiedzy", gdzie są
tvn24	Brakuje księży. Biskup zapowiada łączenie parafii
tvn24	Czekali na nich na drodze. Gdy kierowca się nie zatrzymał, ruszyli w pościg jak z filmu
tvn24	Sondaż prezydencki: Trzaskowski wyraźnie w górę, ale w II turze Duda miałby większy problem z kimś innym
tvn24	Ponad 400 zarzutów i 150 pokrzywdzonych. "Wykorzystywała dane klientów i podrabiała ich podpisy"
tvn24	Elektorzy porozsadzani na stadionie piłkarskim. Tak wybrali nowego rektora Uniwersytetu Wrocławskiego
tvn24	Grodzki o tym, kiedy ustawa wyborcza znów trafi do Sejmu
tvn24	"Stała się rzecz, która nie powinna mieć miejsca. Niesubordynacja". Losy oświadczenia 50 sędziów
tvn24	Otworzyli i zamknęli. Koronawirus w kolejnym przedszkolu
tvn24	"Musimy to zaufanie budować". Trzaskowski z żoną składają swoje oświadczenie majątkowe
tvn24	Policjanci świętowali mimo pandemii COVID-19. Sprawą zajęła się prokuratura i już ją zakończyła
tvn24	Lityński: mandat wyborczy nie obejmuje niszczenia obywateli
tvn24	"Mamy sytuację, kiedy do maratonu dołączył zawodnik na 30. kilometrze"
tvn24	"Mówimy o zaniku jakichkolwiek standardów uczciwości w tym rządzie"
tvn24	Rzecznik rządu: najpóźniej w środę ogłosimy terminy kolejnych etapów "odmrażania"
tvn24	Na przystanku potrącił kobietę i sam zginął. "Jego pojazd tylko na pierwszy rzut oka przypominał rower"
tvn24	Wzięli pod lupę oszustwa "na blik" i zatrzymali siedem osób. Nawet 200 poszkodowanych w całej Polsce
tvn24	"Wyrzuciła z pierwszego piętra 11-miesięcznego syna". Usłyszała dwa zarzuty usiłowania zabójstwa
tvn24	Uniwersytet "głęboko zaniepokojony" przesłuchaniami studentów. "To czynności ingerujące w autonomię"
tvn24	Szef policyjnych związków zapowiada złożenie petycji w Sejmie
tvn24	Profesor Simon: Absurdem jest mówienie, że mamy już wszystko za sobą. Jesteśmy dalej w centrum epidemii
tvn24	Wicepremier Sasin na kwarantannie. "Miałem kontakt z osobą zakażoną"
tvn24	"To nie jest normalny kraj, w którym obywatel jest postawiony sam na sam przeciwko władzy"
tvn24	Truskawki pozwoliłyby nauczycielom się testować? Minister rolnictwa: każdy bez pracy powinien tej pracy szukać
tvn24	"Jak wielka jest obawa przed przegraną w wyborach, że ta władza jest w stanie połasić się na Sąd Najwyższy?"
tvn24	"To, co zrobiła policja, jest karygodne. Zanegowała wolność wypowiedzi"
tvn24	Sędzia Wróbel: instytucja konstytucyjna, jaką jest pierwszy prezes Sądu Najwyższego, staje się politycznym łupem
tvn24	Praworządność warunkiem wypłat unijnych funduszy? Jourova: zrobię wszystko, by ten mechanizm był
tvn24	Aleksander Kwaśniewski wybrał kandydata z większą liczbą głosów. Wbrew temu, co twierdzi Andrzej Duda
tvn24	Manowska rezygnuje z funkcji dyrektora Krajowej Szkoły Sądownictwa i Prokuratury
tvn24	"Jeżeli nie akceptuje autorytetu i traktatów, to nie chce być członkiem Unii". Ostre słowa o polskim rządzie 
tvn24	Promotor doktoratu Andrzeja Dudy o procedurze wyboru pierwszej prezes SN. "Tu jest największy błąd"
tvn24	Ministerstwo Zdrowia: 341 przypadków zakażenia potwierdzonych w poniedziałek. 11 osób zmarło
tvn24	Zmarł w policyjnej izbie zatrzymań. Sprawę bada prokuratura
tvn24	Szumowski: nigdy nie nadzorowałem Narodowego Centrum Badań i Rozwoju
tvn24	"Wpadł w szał, zniszczył maczetą drzwi do kilku mieszkań"
tvn24	"Przy ulach leżały tysiące martwych pszczół. Żal każdej z nich"
tvn24	Profesor Zoll o wyborze nowej pierwszej prezes SN: system się domyka
tvn24	15-latek zabrał kolegów na przejażdżkę. Dachowali
tvn24	Apel polskich i niemieckich regionów. "Życie na granicy zamarło"
tvn24	Jest nowy dyrektor radiowej Trójki
tvn24	Od dziś szkoły są otwarte dla najmłodszych. Chętnych niewielu
tvn24	Spłonęła kamienica w centrum Krakowa, strażacy pokazują skalę zniszczeń
tvn24	Była podwładną Zbigniewa Ziobry. Obiecuje być "strażnikiem niezawisłości". Kim jest Małgorzata Manowska?
tvn24	Jechali motorowerami bez świateł, zderzyli się czołowo. 15-letni Kamil nie żyje, 16-letni Konrad trafił do szpitala
tvn24	"Przebadaliśmy 966 pracowników, 297 jest zakażonych"
tvn24	Mają 13 i 15 lat. "Kazali mężczyźnie wykopać sobie grób"
tvn24	Gehenna bliźniaczek spod Lęborka. Matka z zarzutem znęcania, jej partner podejrzany o usiłowanie zabójstwa
tvn24	Rowerem wjechał na autostradę. "Wracał do domu, na Łotwę"
tvn24	Kiedy zniesienie obowiązku noszenia maseczek na ulicach? "Trwają dyskusje" 
tvn24	Prezydent zdecydował o powołaniu Małgorzaty Manowskiej na pierwszego prezesa Sądu Najwyższego
tvn24	KO zapowiada wnioski o wotum nieufności wobec trzech ministrów. "Najbardziej skompromitowani ludzie tej władzy"
tvn24	Jacek Kurski wrócił do zarządu TVP. "Szczyt upokorzenia" Andrzeja Dudy
tvn24	Rzecznik rządu: Premier został przez swoje zaplecze źle poinformowany. Chciałem przeprosić za tę sytuację 
tvn24	"Polska jest wśród krajów Unii Europejskiej w najgorszej sytuacji, u nas ta epidemia jeszcze nie przygasa"
tvn24	W pobliżu torowiska znaleźli  martwego noworodka
tvn24	"Władza próbuje pokazać, że jednak jest trochę równiejsza wobec prawa"
tvn24	Prezydent powoła pierwszego prezesa SN. Sprawdzi, czy kandydaci "otwarcie prezentowali poglądy polityczne"
tvn24	Ma 103 lata i jest ozdrowieńcem. "Musiałam być niegrzeczna, bo mi Pan Bóg takich długich lat dał"
tvn24	"Musimy zacząć traktować COVID-19 jak dwie choroby. Jedna to ta, której się boimy, a druga to nosicielstwo"
tvn24	Profesor Hausner: być może trzeba zastanowić się nad podniesieniem niektórych podatków
tvn24	"To już naprawdę przypomina czasy komunizmu, kiedy ingerowano w emitowanie przebojów na antenie"
tvn24	Miała rower i transparent, tłumaczy dlaczego. "To moja osobista kontestacja niedobrej zmiany"
tvn24	"Panem kalendarza wyborczego jest w tej chwili Jarosław Kaczyński"
tvn24	Kozielewicz: była praktyka, że na pierwszego prezesa SN powoływana była osoba, która miała więcej głosów
tvn24	Plakaty wysłane do wszystkich polskich parafii. Mają zachęcić wiernych do kontaktu
tvn24	"Pojawił się niebezpieczny model, który sprzyja selektywnej opiece zdrowotnej"
tvn24	Ponad milion testów jednego dnia. W Wuhanie chcą przetestować wszystkich 
tvn24	Ministerstwo Zdrowia: prawie 400 zakażeń w niedzielę, zmarły trzy osoby
tvn24	80 policjantów prewencji z Wrocławia na zwolnieniach. "GW": Mieli jechać na protest przedsiębiorców do stolicy
tvn24	"Za poprzedniej władzy, za obecnej i za następnej, która przyjdzie, będzie takie samo działanie policji" 
tvn24	Z pewnymi obostrzeniami, ale można odwiedzać już gdańskie zoo. "Jest fajnie mimo pogody"
tvn24	"PiS ogarnął 'lepsizm'. Ich spotkania są lepsze niż kogokolwiek innego, ich przepisy nie obowiązują"
tvn24	Dziewięć osób z bazy lotniczej w Malborku z koronawirusem. "Jednostka działa normalnie"
tvn24	"W pralce zauważyli ludzką rękę". Tak 39-latek ukrył się przed policją
tvn24	Mniej niż dwa metry odstępu na spotkaniu. "Czynimy wszystko, żeby przepisy nie były łamane"
tvn24	Miała rower i transparenty, zabrali ją na komisariat. "Nie była traktowana jako uczestnik zgromadzenia"
tvn24	Premier: zalecenia to nie nakazy. Ustawa: istnieje obowiązek stosowania się do zaleceń
tvn24	Kiedy zostanie powołany pierwszy prezes SN? Spychalski: Dość szybko. Prezydent dostał pięć kandydatur
tvn24	Sytuacja w Polsce coraz gorsza. Projekt raportu i zapowiedź rozmów o praworządności w PE
tvn24	Wypadek na autostradzie. Nie żyją 19-latka i 23-latek. Policja szuka świadków
tvn24	"Piosenka Kazika była zapalniczką, która podpaliła rafinerię"
tvn24	Dwaj chłopcy potrąceni na chodniku. Policja: kierowca pijany, miał sądowy zakaz, uciekał
tvn24	Nawróceni, czyli lista przebojów
tvn24	Seniorka już spakowała 140 tysięcy złotych dla oszusta. Czujność zachowała synowa
tvn24	"W państwie demokratycznym władzy nie wolno więcej. Władzy wolno mniej"
tvn24	Na pasach między pieszymi. Posypały się mandaty dla kierowców 
tvn24	Od poniedziałku zmiany w szkołach. "Ludzie są wystraszeni i ja się im nie dziwię"
tvn24	"Pandemia już uderzyła w nasze dusze i serca"
tvn24	"Liczymy na głęboki namysł pana prezydenta". Wspólne oświadczenie 50 sędziów Sądu Najwyższego
tvn24	"Mamy po roku sytuację kalkę. Szumowski  zachował się dokładnie tak samo jak Morawiecki"
tvn24	"Moja papuga udaje domofon". Niespodziewany gość na antenie TVN24
tvn24	Wulgarny napis na drzwiach krakowskiego biura PiS. "My na pewno nie będziemy takich rzeczy akceptować"
tvn24	Obrady zakończone. Sąd Najwyższy wybrał kandydatów na pierwszego prezesa
tvn24	Judyta Sierakowska: Polacy lubią disco polo za rytmiczność, melodyjność, prosty tekst
tvn24	Ministerstwo Zdrowia: 316 nowych przypadków zakażenia w sobotę. Zmarło 11 osób
tvn24	"Będzie próbował trzymać nas w zamknięciu". Reakcje na pismo pełnomocnika Dudy do PKW
tvn24	Jeden stolik, cztery obce osoby, wśród nich premier. Morawiecki: te odległości są zalecane, ale nie nakazywane
tvn24	"Najpierw robi się hejt. Zamienia sędziów w bestie, w kasty, w komunistów, w złodziei". Całe wystąpienie sędziego Włodzimierza Wróbla
tvn24	Był wybitnym dyplomatą, służył trzem władcom, a pracę oferował mu też czwarty. Znaleźli jego grób
tvn24	Hałas w morskich głębinach. Tylko dlaczego ten dźwięk przypomina szorowanie gwoździem po blasze? (NAGRANIA)
tvn24	Terlikowski: Zaskakuje mnie bardzo słaba reakcja biskupów. Poza decyzją prymasa mamy milczenie
tvn24	Cieszyński: te same szpitale jednoimienne mogą zostać przywrócone na jesieni
tvn24	Została sama z synkiem. Sąsiedzi ruszyli z pomocą, przyszło 100 osób. "Zbudujemy im nowy dom"
tvn24	"Pamięć o tych ludziach miała zostać na zawsze zatarta". Jezioro odsłania ślady mrocznej historii
tvn24	16-latek ze strzałą w głowie trafił do szpitala
tvn24	 10 tysięcy kary i nagana dla dyrektora sanepidu. Za to, że był w parku, gdy obowiązywał zakaz
tvn24	Sondaż prezydencki: 35 procent badanych chce głosować na Andrzeja Dudę
tvn24	Pięć ugrupowań w Sejmie, zmiana na podium. Najnowszy sondaż partyjny
tvn24	Komisja do spraw pedofilii ma mieć siedmiu członków, na razie ma trzech. PiS zapowiada swoich kandydatów
tvn24	"To jest cena, jaką PiS i prezydent Duda płacą za walkę o wybory w maju"
tvn24	Dzielnicowy podejrzany o branie łapówek za zwolnienie z kwarantanny i przymykanie oka na jej łamanie
tvn24	Mówiła, że służy w amerykańskiej armii, on miał "tylko" opłacić jej paczkę. Stracił 50 tysięcy
tvn24	Biskup Janiak nie udzieli święceń kapłańskich
tvn24	"Od koronawirusa lepsza by już była wojna". Włochy walczą o zagranicznych turystów
tvn24	Poskarżyli się na drożyznę na cmentarzu papieżowi. Dostali odpowiedź
tvn24	Nowe zasady dotyczące wjazdu do Polski. Kto może przekroczyć granicę?
tvn24	"Sanepid wymierzył 10 tysięcy kary w kraju, w którym minimalne wynagrodzenie wynosi 2600 zł brutto"
tvn24	Marek Sekielski: Kościół czym dłużej będzie zwlekał, tym większe straty poniesie
tvn24	Sędzia Wróbel: Bastion sprawiedliwości musi tu pozostać. Po to tu siedzimy
tvn24	Postrzelona 35-latka nie żyje. Będzie zmiana zarzutów dla byłego partnera
tvn24	Paulina Kosiniak-Kamysz: będziemy walczyć do samego końca
tvn24	Girzyński: mam nadzieję, że sztab prezydenta wyciągnie wnioski z wyników sondażu 
tvn24	Dziesiątki ludzi przed siedzibą Trójki. Nie było emisji nowego notowania listy przebojów, które wygrał Kazik
tvn24	"Postępowanie Rosji było konsekwentnym działaniem, zmierzającym do pozbawienia traktatu realnego znaczenia"
tvn24	"Wyżej wymienione aktywności należy wyjaśnić". Pełnomocnik Dudy zawiadamia PKW 
tvn24	Rozstrzygnięcie programu "Kultura w sieci". 2223 artystów otrzyma stypendia
tvn24	Politycy PiS o spadku poparcia dla Andrzeja Dudy. "Sondażami nikt wyborów nie wygrał ani nie wygra"
tvn24	Ministerstwo Zdrowia: 476 potwierdzonych przypadków zakażenia w piątek. 10 osób zmarło
tvn24	"Hoss" wyszedł z aresztu i od razu pojechał na komisariat
tvn24	"Na Panu spoczywa szczególna odpowiedzialność za słowo". List Bodnara do Morawieckiego ws. wypowiedzi o UE
tvn24	Minister Szumowski w siedzibie PiS. "Każdy może tu przyjechać"
tvn24	Kamiński: jeżeli ktoś ośmieli się podnieść rękę na polskiego policjanta, nie może liczyć na bezkarność
tvn24	Szumowski: W sytuacji zgromadzenia nie jest możliwe opanowanie ogniska wirusa. To się rozleje falą na nas wszystkich
tvn24	Miał do odsiadki 20 lat za oszustwo przy sprzedaży telefonu. Zmniejszyli mu karę czterokrotnie
tvn24	Laserem w lądujące F-16. "Draństwo, głupota i bezmyślność w jednym"
tvn24	Pojechali do płonących nieużytków, znaleźli nieprzytomnego mężczyznę z ranami kłutymi
tvn24	Gdzie są pakiety wyborcze? Szef PKW nie wie. Poczta ich nie ma
tvn24	Posłowie opozycji po kontroli o Szumowskim: syndykat dziwnych interesów
tvn24	"Zatrzymali mężczyznę podejrzewanego o wykorzystywanie seksualne 13-letniej dziewczynki"
tvn24	Zamiast samochodu, czyściła na myjni psa. "Wył z bólu, żal było patrzeć"
tvn24	Uchwała PKW czeka na publikację. "Prowadzimy pewne analizy"
tvn24	"Oświadczyli, że nie lubią damskich bokserów i pobili ofiarę na śmierć"
tvn24	24 mln zł dla projektu, w którym Łukasz Szumowski miał pełnić kluczową rolę
tvn24	Iustitia oceniła kandydatów na pierwszego prezesa Sądu Najwyższego
tvn24	W centrum miasta, w dzień bił bezdomnego. "Nikt się nie zatrzymał, nie zadzwonił na policję"
tvn24	W filmie Sekielskich "zobaczył siebie". Przerywa milczenie, składa zawiadomienie do prokuratury
tvn24	Kichał i pluł na policjantów. Grzywna pięć tysięcy złotych
tvn24	Po wilku Miko została tylko obroża. Prokuratura umarza śledztwo
tvn24	Borowski: jestem za tym, by w środę Senat zakończył prace nad ustawą o wyborach
tvn24	"Jest jeden człowiek, który jest bardziej równy wobec prawa. I to jest piosenka o równości wobec prawa"
tvn24	23 osoby zakażone w łódzkim szpitalu. "Zaczęło się od dwóch pacjentów"
tvn24	Dworczyk: staliśmy się ofiarą podkupienia sprzętu przez jeden z innych krajów europejskich
tvn24	"Widzieliśmy, że będzie źle. Że policja zmusza nas do tego, o co za chwilę będzie nas oskarżała"
tvn24	Konie "nie miały wymienianej ściółki w boksach przez pięć miesięcy. To rzecz, którą się robi raz w tygodniu"
tvn24	"Pieniądze, które zarobi, z pewnością wzbudzają zazdrość niejednego muzyka. Ktoś zrobił Kazikowi wielki prezent"
tvn24	Nowy sondaż prezydencki. Spadek poparcia dla Andrzeja Dudy o 20 punktów procentowych
tvn24	Hołownia o "zniewadze" prezydenta. "Nie wiem jak on teraz się czuje, patrząc na uśmiech Jacka Kurskiego"
tvn24	"Ustawa o jawności majątków rodzin polityków nie działa, bo politycy PiS nie chcą zdradzać wszystkiego"
tvn24	"Złożyłem wezwanie przedprocesowe do władz Polskiego Radia i Telewizji Polskiej"
tvn24	Kontrola zlecona przez CBA: Marcin Szumowski jako "najbardziej skrajny przykład braku unikania konfliktu interesów"
tvn24	Sześć godzin dyskusji, szereg propozycji poprawek. W Senacie o ustawie o wyborach prezydenckich
tvn24	Czy Andrzej Duda jest lepszym prezydentem niż Lech Kaczyński? Minister odpowiada
tvn24	405 potwierdzonych nowych zakażeń w czwartek, 10 osób nie żyje. Łącznie ponad 20 tysięcy zakażonych w Polsce
tvn24	Posłowie KO: jest kolejna firma związana z rodziną Szumowskich, która otrzymała miliony
tvn24	Zwolniona położna do pracy nie wróci. "Warunki wywołały moje oburzenie"
tvn24	Złapali go po pościgu w samochodzie za blisko pół miliona. Podejrzewają, że ukradł więcej luksusowych aut
tvn24	Powołano dwóch kolejnych członków komisji do spraw pedofilii
tvn24	Ponad dwa tysiące tajemniczych beczek na nielegalnym składowisku. Policja szuka właściciela i apeluje
tvn24	Była kontrola poselska, audyt też. Stan zwierząt ze stadniny w Janowie Podlaskim ocenią teraz eksperci
tvn24	W Łodzi uczniowie nie wrócą do szkół. Urzędnicy nie wykluczają kolejnych testów przesiewowych
tvn24	Weszli w góry w Polsce, wyszli na Słowacji. Muszą przejść 14-dniową kwarantannę
tvn24	Premier zdradził prawdopodobną datę wyborów. "Chcemy wypełnić nasze obowiązki konstytucyjne"
tvn24	Trzaskowski: Ziobro stroszy pióra, ale tylko po to, by gnębić ludzi. Prokuratura powinna być niezależna
tvn24	Morawiecki: decyzje Szumowskiego, by kupować sprzęt, gdzie tylko się da, doprowadziły do lepszej sytuacji w Polsce
tvn24	Szukał zabytków, to, co znalazł, sprzedawał w sieci. Tak policjanci dotarli do archeologa amatora
tvn24	Przed epidemią "uciekli" na ocean. Po dwóch miesiącach żeglowania wrócili do domu
tvn24	Stracił panowanie nad autem, uderzył w ogrodzenie. Policja sprawdza, czy był pod wpływem narkotyków
tvn24	Zastępuję matkę osieroconym "słodkim kosmitom"
tvn24	"Bił kijem od szczotki i pięściami, kopał i rzucał na podłogę". Pies nie przeżył
tvn24	Już dawno powinien wyjść z więzienia, ale nigdy tam nie trafił. Przed policją próbował uciec na dach
tvn24	Wiceminister zdrowia: w ciągu tygodnia liczba zakażeń powinna istotnie zmaleć
tvn24	Ognisko koronawirusa w fabryce mebli. Ponad 150 zakażonych. Wojsko pomoże pobierać próbki od załogi
tvn24	Oszustwa "na pracownika wodociągów". Jeden puszcza wodę, drugi plądruje mieszkanie
tvn24	Kowalczewski: miałem informacje, że coś jest nie tak z Listą Przebojów. Nie chciał powiedzieć, od kogo
tvn24	"Ubojnie stanęły". Miliony zwierząt będą musiały zostać uśmiercone
tvn24	Długi weekend w Niemczech, Polacy wracają do domów. Kilkadziesiąt kilometrów korka na granicy
tvn24	Pani Franciszka ma 101 lat i pokonała koronawirusa. "Ciężko było"
tvn24	Bruksela wycofa półtora miliona wadliwych maseczek. Najwięcej z Polski
tvn24	Sekielski: Przez rok nie udało się nawet powołać komisji do spraw pedofilii. Winię za to nie tylko rządzących
tvn24	Bodnar: proces upolitycznienia Trójki i innych mediów publicznych postępuje, a my tylko oglądamy dramatyczne skutki
tvn24	"Powoływali się na wpływy w sądzie i więzieniu". Agenci CBA zatrzymali w Poznaniu trzy osoby
tvn24	"To nie miało prawa się zdarzyć". Filip zginął pięć dni przed ślubem, odpowie za to kierowca ciężarówki
tvn24	Nie żyje wędkarz, który wypadł z łódki na jeziorze 
tvn24	Wójcik: Komisja do spraw pedofilii ruszy. Dotknie wszystkich, co do których przestępstwa były umorzone
tvn24	NSA o ustawie w sprawie wyborów: zbyt wiele kwestii powierzono władzy wykonawczej i marszałkowi Sejmu
tvn24	Setki pytań do kandydatów na pierwszego prezesa Sądu Najwyższego. Bez "limitu czasowego na odpowiedzi"
tvn24	"Sam się postawił w pozycji, że jest podejrzewany o konflikt interesów"
tvn24	"Nie wolno nam zapominać o wszystkich pozostałych chorych, którzy nagle nie przestali chorować"
tvn24	Wydawca Kazika: absolutnie nie spodziewałem się takiej burzy
tvn24	Kaczyński: Minister zdrowia stał się ikoną skutecznej walki z koronawirusem. Zrobił dla Polski bardzo wiele dobrego 
tvn24	"Polska w wielu kwestiach przypomina dziś Watykan"
tvn24	"Artysta zdołał zmusić polityków do maksymalnego strachu i histerycznej reakcji. Dzieje się tak, gdy trafia w sedno"
tvn24	"To są być może elementy nacisku, które zmuszają ministra Szumowskiego do ciągłej zmiany zdania"
tvn24	Posłanki skontrolowały stadninę w Janowie Podlaskim. "To pokazuje skalę upadku"
tvn24	Piotr Baron: nie poprowadzę Listy Przebojów Trójki
tvn24	Ministerstwo Zdrowia: 471 nowych przypadków zakażeń potwierdzonych w środę, 14 osób zmarło
tvn24	"Pokonałem dziada". Emerytowany policjant opowiada, jak zwalczył koronawirusa
tvn24	Lewica o "maseczkach, które możemy wysłać w kosmos", KO chce zbadania oświadczeń Szumowskiego
tvn24	Ministerstwo kupiło testy za 108 milionów. Głównie za pośrednictwem jednego dostawcy i spoza Polski
tvn24	Apele o powszechne testy dla pracowników oświaty. "Musimy być w stu procentach pewni"
tvn24	Kaczkowski, Stelmach, Łukawski odchodzą z Trójki. "Dziękuję państwu za 23 lata życia, bo radio to życie"
tvn24	Szpital nie przyjął zakażonych pensjonariuszy DPS. Prokuratura: śledztwa nie będzie 
tvn24	Kilkadziesiąt zakażeń w ośrodku rehabilitacyjnym. Personel nie opuszcza pacjentów, w izolacji są od kwietnia
tvn24	Przyjechali gasić pożar, znaleźli mężczyznę z ranami kłutymi
tvn24	Amerykanka podejrzewa, że może być zaginionym  w Polsce dzieckiem. "Rozstrzygające będą testy genetyczne"
tvn24	Prokuratura już zna tożsamość kobiety, której rozczłonkowane ciało zabójca porzucił na polu
tvn24	Pierwsze urodziny sześcioraczków z Tylmanowej. Sześć tortów, sześć świeczek, sześć razy "sto lat"
tvn24	Prezydent podpisał ustawę antyprzemocową. Pozwala na szybkie izolowanie sprawcy 
tvn24	Przerwana konferencja, pytania o majątek ministra Szumowskiego i wiadomość "od Sławomira Neumanna"
tvn24	Szukali w lesie skradzionego samochodu, znaleźli dwa
tvn24	Wiceminister zdrowia: kolejne maseczki nie spełniają norm
tvn24	Zakrwawiony policjant przeszedł 20 kilometrów. Przełożeni mu nie wierzyli, ale zarzutów nie będzie
tvn24	Gacek: Autorskie radio to było coś, co wyróżniało Trójkę. "Ten SMS to zakończył"
tvn24	OKO.press: wspólny biznes ministra Szumowskiego i jego żony z aresztowanym twórcą piramidy finansowej
tvn24	Przeszukania w związku ze śledztwem w sprawie zakupu maseczek przez resort zdrowia
tvn24	Trzech lekarzy z kardiologii zakażonych koronawirusem, przebadali 140 osób. Są już wyniki
tvn24	Władza PiS wykorzystuje media państwowe? Gliński: Tak. Nie bądźmy hipokrytami
tvn24	"System oświadczeń majątkowych w Polsce jest w zasadzie systemem zupełnie niewydolnym"
tvn24	221 km/h na liczniku. Spieszył się na spotkanie, czujność stracił z powodu rozmowy telefonicznej
tvn24	Scheuring-Wielgus: Trzaskowski nie jest zagrożeniem dla Biedronia. Nie było pomysłu zmiany kandydata
tvn24	Braun: to, co się stało w Trójce, pokazuje szczyt tego, co się tam dzieje
tvn24	Rekrutacja do szkół ponadpodstawowych 2020 - terminy i harmonogram 
tvn24	"Specjalizowali się w środkach ochrony roślin i materiale siewnym". Grozi im do 15 lat więzienia
tvn24	Stadko kaczek wróciło do "domu" w policyjnej eskorcie
tvn24	Kontrowersje wokół zakazu zgromadzeń. "To stan, którego nie rozpoznaje nasza konstytucja"
tvn24	"O charakterze wulgarnym i obelżywym". Prokuratura zajmuje się wpisem dotyczącym Andrzeja Dudy
tvn24	"Kiedyś być może nazywano to propagandą, dziś narracją. Wszyscy stosują narrację"
tvn24	Miasta nad przepaścią. "Obawiam się najbliższych miesięcy"
